,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1,"Yo shits not even funny, I got the flu shoot and I got sick af.",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ariannnyy_,0,FALSE,FALSE,NA,NA
2,i wish people wouldn't use antibiotics for the flu lmfao.,FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tatianatothe,0,FALSE,FALSE,NA,NA
3,"RT @marynmck: Imagine we have a bad flu season.  Imagine it comes to the US, and we can’t get protective masks, because only 5% of the mask…",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",astrooblackk,81,TRUE,FALSE,NA,NA
4,"@kbeninato I have the flu and could barely get the TV on, and I think it might have single-handedly healed me.",FALSE,0,kbeninato,3/5/2018 20:33,FALSE,9.70758E+17,9.70759E+17,17150022,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BGinCHI,0,FALSE,FALSE,NA,NA
5,"Anyone else lost most of their chorus to tenor, lead, bari and bass flu? <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> https://t.co/gM6UuZAUr8",FALSE,1,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PoleJason,1,FALSE,FALSE,NA,NA
6,"got the flu shot once, got the flu. haven’t gotten a flu shot since and haven’t had the flu<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>something isn’t adding… https://t.co/YBeNEkWQQN",FALSE,0,NA,3/5/2018 20:33,TRUE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",corinne_cochran,0,FALSE,FALSE,NA,NA
7,"RT @jctwritesstuff: Welcome to your 40s, the Cocktail Flu now lasts three days.",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WineMummy,197,TRUE,FALSE,NA,NA
8,"Need someone to bring me cold/flu tablets, a hot water bottle, a fluffy blanket AND to just play with my hair...please &amp; thanks <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",littlestephhy,0,FALSE,FALSE,NA,NA
9,@GeanineC @lyndiejay @Anthellia @DallasIrey @RSahl1776 @szyba2032 @ronhack24 @JulieStCyr2 @Ivoted4Him @LeslieMaiko… https://t.co/bFniEP8Our,FALSE,0,GeanineC,3/5/2018 20:33,TRUE,9.6977E+17,9.70759E+17,447200783,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OnAngelWings,0,FALSE,FALSE,NA,NA
10,"RT @DoveCameron: was meant to be at the @eltonofficial party tonight but instead, i’m slowly sipping coconut water in my bed. STILL bed rid…",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rezi_mrnkova,285,TRUE,FALSE,NA,NA
11,"RT @DoveCameron: was meant to be at the @eltonofficial party tonight but instead, i’m slowly sipping coconut water in my bed. STILL bed rid…",FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janicewong0223,285,TRUE,FALSE,NA,NA
12,RT @SarahDa15849051: Share my brave boy Dylan Day far &amp; wide.... who lost his life age 12 to Flu b &amp; sepsis... learn the symptoms of sepsis…,FALSE,0,NA,3/5/2018 20:33,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gweaver217,46,TRUE,FALSE,NA,NA
13,So trying to make #cycle2 less boring &amp; more weight training with supersets I was sweating with this &amp; @wattbike at… https://t.co/rmhJInG60H,FALSE,0,NA,3/5/2018 20:33,TRUE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KatyRobbo,0,FALSE,FALSE,NA,NA
14,Very exciting to have my result that relatively greater sunlight levels results in relatively lower flu levels used… https://t.co/nbGu7E6LWd,FALSE,0,NA,3/5/2018 20:33,TRUE,NA,9.70759E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DavidSlusky,0,FALSE,FALSE,NA,NA
15,"The flu is no joke, especially this year. Do everything you can to stay healthy! Eat right, workout, and wash your… https://t.co/7g5u1Cv1NH",FALSE,0,NA,3/5/2018 20:33,TRUE,NA,9.70759E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",OYOFITNESS,0,FALSE,FALSE,NA,NA
16,@FelixSilverFoxy IIRC muscle pain happens during the flu because the body devotes resources to your immune system t… https://t.co/t4ywAG0BzO,FALSE,0,FelixSilverFoxy,3/5/2018 20:32,TRUE,9.70552E+17,9.70759E+17,361639136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheFoxipso,0,FALSE,FALSE,NA,NA
17,Took my sister to the doctor for a rash on Friday and 48 hours later guess who has the flu? Both of us.,FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jsscalea,0,FALSE,FALSE,NA,NA
18,stomach flu is a bitch,FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imTimLee,0,FALSE,FALSE,NA,NA
19,@TarahSwagg And yes I had the flu why should I go and get not only my classmates sick but risk getting our guests sick too.,FALSE,0,TarahSwagg,3/5/2018 20:32,FALSE,9.70757E+17,9.70759E+17,575002826,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",special_cruz,0,FALSE,FALSE,NA,NA
20,"(Not gonna lie, I feel like dying. This flu is horrible. I haven't been this sick in years.)",FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CoverExcors,0,FALSE,FALSE,NA,NA
21,"RT @thinking_po: Chemtrail Flu: Doctor’s shock claim planes make us sick so medical firms can cash in
https://t.co/PMxU1Am5Uc https://t.co/…",FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DanikaAdams4,4,TRUE,FALSE,NA,NA
22,Doctors and n https://t.co/VobXhbd8Fb,FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://www.camilyo.com/"" rel=""nofollow"">Social Manager.</a>",fpmcwillmar,0,FALSE,FALSE,NA,NA
23,Man flu is the worst <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/eeOLeNNXCU,FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amukelani03,0,FALSE,FALSE,NA,NA
24,"RT @DailyMail: Boy, 9, on life support after flu symptoms turned out to be deadly RAT disease that cripples vital organs https://t.co/0S1Ts…",FALSE,0,NA,3/5/2018 20:32,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Diegokpri050,30,TRUE,FALSE,NA,NA
25,Down with the flu..staying up really late at night for the game!! Don’t disappoint me @ManUtd,FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",siddsin,0,FALSE,FALSE,NA,NA
26,"RT @TsikaSamuel: There was: 
Cholera outbreak <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> 
Ebola outbreak <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> 
HIV outbreak <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> 
H1N1 influenza outbreak <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> 
Swine flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> 
Now Listeriosis…",FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PositiveNigger,2,TRUE,FALSE,NA,NA
27,@mineifiwildout 4 bags? Ur never going to get the flu,FALSE,0,mineifiwildout,3/5/2018 20:31,FALSE,9.70758E+17,9.70759E+17,1614375631,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kornfan420,0,FALSE,FALSE,NA,NA
28,|| is sympathy flu a thing because I think I'm getting it @CadenciaAllaire,FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingallaire,0,FALSE,FALSE,NA,NA
29,"@erurilicious You're right! Saw the doctor today, she was more worried about me catching what he had. Guess the flu shot worked?",FALSE,0,erurilicious,3/5/2018 20:31,FALSE,9.70758E+17,9.70759E+17,4779109349,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LadyYukiTsubaki,0,FALSE,FALSE,NA,NA
30,me today: flu ft. allergy brought to you by Spanish Paella,FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rhodmhark,0,FALSE,FALSE,NA,NA
31,So. Managed WOD 18.2 of the Crossfit open. Rx. So even though I had no score for 18.1 on account of flu.... I’m bac… https://t.co/xArFh8bpWO,FALSE,0,NA,3/5/2018 20:31,TRUE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amjustme,0,FALSE,FALSE,NA,NA
32,Omg you guys I have been sick with the flu for almost a week now and I look like... #onlyfans https://t.co/fAc0Hd1EQp,FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""https://onlyfans.com/"" rel=""nofollow"">OnlyFans</a>",liz_lapoint,0,FALSE,FALSE,NA,NA
33,I liked a @YouTube video https://t.co/EuDoJyeKE9 Super Flu - My gut (Solomun Remix),FALSE,0,NA,3/5/2018 20:31,FALSE,NA,9.70759E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",pbozso,0,FALSE,FALSE,NA,NA
34,"RT @AmicaMaz: #Listeriosis, HIV, Swine Flu and all Viruses that suddenly pop up are all Lab created. They are agendas used by the Elite to…",FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pelokazi_m,4,TRUE,FALSE,NA,NA
35,"@Ventain I don't think it's the flu because the symptoms are all wrong (and I did get vaccinated), but whatever it… https://t.co/QhsdicDrwI",FALSE,0,Ventain,3/5/2018 20:30,TRUE,9.70758E+17,9.70759E+17,26349469,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheFussypants,0,FALSE,FALSE,NA,NA
36,Okay but a throat infection + flu = actual HELL,FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cox1Lucy,0,FALSE,FALSE,NA,NA
37,"RT @Giulia_Rossa: Only 40% of adults get the flu vaccine, so y’all need to shut the fuck up about not getting it cause of herd immunity. 40…",FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",craZboy87,2,TRUE,FALSE,NA,NA
38,Cute little Bella came in today for her last booster of her Canine Influenza Vaccine!<ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #allvetcare #weloveanimals… https://t.co/U7KjdJwsQk,FALSE,0,NA,3/5/2018 20:30,TRUE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllVetCare,0,FALSE,FALSE,NA,NA
39,The flu is no joke this year<ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jesspoelker2811,0,FALSE,FALSE,NA,NA
40,Fuck flu shots. Legit got the flu even though I just recently got the flu shot<ed><U+00A0><U+00BD><ed><U+00B9><U+0083><ed><U+00A0><U+00BD><ed><U+00B9><U+0083> I hate this shit,FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70759E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Erin_Doran,0,FALSE,FALSE,NA,NA
41,@mayzee321 Cold or flu more like it.,FALSE,0,mayzee321,3/5/2018 20:30,FALSE,9.70729E+17,9.70759E+17,2707494648,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nubbinspet,0,FALSE,FALSE,NA,NA
42,@sharpndpensel Also in my recent Experience with this flu every child who got the flu shot at my son’s preschool wa… https://t.co/IP2Hm4pvz0,FALSE,0,sharpndpensel,3/5/2018 20:30,TRUE,9.70756E+17,9.70758E+17,250465029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wilsonmeoww,0,FALSE,FALSE,NA,NA
43,RT @AngusBot6000: Y'all got baby fever but I've got avian flu. Step up your game.,FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",typergiant,1,TRUE,FALSE,NA,NA
44,Our community's high school students have been working on solutions to the challenge of tracking influenza-like ill… https://t.co/6Wi410ii46,FALSE,0,NA,3/5/2018 20:30,TRUE,NA,9.70758E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",cstlnau,0,FALSE,FALSE,NA,NA
45,"#Influenza activity remains elevated throughout California, according to @CAPublicHealth. Flu vaccines are the most… https://t.co/CHvlD2T7PN",FALSE,0,NA,3/5/2018 20:30,TRUE,NA,9.70758E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",StartofCareHQ,0,FALSE,FALSE,NA,NA
46,"If you're one of the thousands of Americans sick with the flu, this one's for you. https://t.co/neHtfpui8z",FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70758E+17,NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",WeeklyCheckup,0,FALSE,FALSE,NA,NA
47,"@annaspargoryan Thanks, Anna, yes. I’ve had the flu and I’m tired, felt a bit nauseous last night, but OK this morning. Need lots of sleep!",FALSE,0,annaspargoryan,3/5/2018 20:30,FALSE,9.70757E+17,9.70758E+17,20012387,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msmisrule,0,FALSE,FALSE,NA,NA
48,well my goal this weekend was to relax as 110% as possible which i almost accomplished. the only problem was being… https://t.co/i3N9WKBvD2,FALSE,0,NA,3/5/2018 20:30,TRUE,NA,9.70758E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Eltee78641,0,FALSE,FALSE,NA,NA
49,"RT @NGrossman81: WaPo: Many flu cases this winter. Most Americans don't like it.
Fox: Why's flu coverage so negative? Media bias! What abou…",FALSE,0,NA,3/5/2018 20:30,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",darwinleuba,750,TRUE,FALSE,NA,NA
50,Lol so my dad is passed out on the recliner with the flu and Macey (my dog) keeps bringing him her Trump toy to pla… https://t.co/uJjpol6KAZ,FALSE,1,NA,3/5/2018 20:29,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VictoriaValadao,0,FALSE,FALSE,NA,NA
51,RT @MKushel: Homelessness creates many health risks.  Bad flu season and Hepatitis A outbreak = recipe for disaster. Thanks @washingtonpost…,FALSE,0,NA,3/5/2018 20:29,FALSE,NA,9.70758E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",tdbrothers,1,TRUE,FALSE,NA,NA
52,I have a bad case of the flu and am high risk with severe asthma.  @walgreens computer systems have been down all m… https://t.co/ViHetV3LiV,FALSE,0,NA,3/5/2018 20:29,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cdhouch,0,FALSE,FALSE,NA,NA
53,RT @Lyndseyswears: wish ppl had more common sense.. when does America give anything for free besides the flu shot. #deathshot,FALSE,0,NA,3/5/2018 20:29,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cooksindaleaf,3,TRUE,FALSE,NA,NA
54,"@markthegasman @BeerCentralLtd @NorthBrewCo Shingles it would seem, which includes all the joyful flu symptoms too! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,1,markthegasman,3/5/2018 20:29,FALSE,9.70758E+17,9.70758E+17,55813321,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",forkandcarrot,0,FALSE,FALSE,NA,NA
55,"RT @Education4Libs: There are 30,000 gun-related deaths in the USA each year with 60% of them being suicides. Even with those factored in,…",FALSE,0,NA,3/5/2018 20:29,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmLouShu,3056,TRUE,FALSE,NA,NA
56,"RT NidalAbouLtaif: On EK 163 to Dublin and not feeling well, down with flu. It is amazing how Emirates staff on the… https://t.co/kf65NajPi4",FALSE,0,NA,3/5/2018 20:29,TRUE,NA,9.70758E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",ITandTelecoms,0,FALSE,FALSE,NA,NA
57,@Arron_banks I think the crisis is the amount of people who regularly go without water for a few days.  (Explains a… https://t.co/56QuzepkSR,FALSE,0,Arron_banks,3/5/2018 20:29,TRUE,9.70748E+17,9.70758E+17,3390728889,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happens70665068,0,FALSE,FALSE,NA,NA
58,RT @beatflu: A big pat on the back goes to @PTHBhealth communications team of @TinWheeler @NHSAdrianO and @johncraigpowell – winners of the…,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",johncraigpowell,5,TRUE,FALSE,NA,NA
59,Not sure if I feel bvad because of the keto flu or because I didnt get any sleep last night<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chuunicorn_,0,FALSE,FALSE,NA,NA
60,52 Street Style Stars Willing To Get The Flu For the Sake of Fashion https://t.co/76Wy7n3TxM,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",azemarketing,0,FALSE,FALSE,NA,NA
61,@p0g66 @jadechiri @Elbow So my parents had the flu and couldn't go... Do they get a refund?,FALSE,0,p0g66,3/5/2018 20:28,FALSE,9.7038E+17,9.70758E+17,607899079,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",clairee_c85,0,FALSE,FALSE,NA,NA
62,The flu is rampant! What can you do to Boost Your Immune System?  I have a blog post that can tell you have to be a… https://t.co/AUhCFbrOqV,FALSE,0,NA,3/5/2018 20:28,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ToddJudkins,0,FALSE,FALSE,NA,NA
63,"RT @Education4Libs: There are 30,000 gun-related deaths in the USA each year with 60% of them being suicides. Even with those factored in,…",FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",pmjones,3056,TRUE,FALSE,NA,NA
64,RT @EterniTI_: He exposed that flu shots were killing people and then he goes missing. Interesting. https://t.co/aK6q1RkB6O,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sswriri,688,TRUE,FALSE,NA,NA
65,"RT @BarryStantonGB: 52, 5 kids. patriot. never payed tv licence. multiple EDL rallys across britain. voted leave twice. survived swine flu…",FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TomFooleryclown,14316,TRUE,FALSE,NA,NA
66,@forkandcarrot @BeerCentralLtd @NorthBrewCo Ohh just man flu <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> get well soon,FALSE,0,forkandcarrot,3/5/2018 20:28,FALSE,9.70758E+17,9.70758E+17,4605421,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",markthegasman,0,FALSE,FALSE,NA,NA
67,Someone just shot me please. I went to the doctor for a routine diabetic checkup and got the flu… https://t.co/EDEspWsvaU,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",janet6231,0,FALSE,FALSE,NA,NA
68,I've evaded all of the terrible flu and cold viruses the entirety of fall and winter and now I get really sick the… https://t.co/v3q1TbC6WJ,FALSE,1,NA,3/5/2018 20:28,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sendmetothesea,0,FALSE,FALSE,NA,NA
69,@TheFussypants Oh dear do you have that flu thats been going around? :( I gope you get to feeling better soon!,FALSE,1,TheFussypants,3/5/2018 20:28,FALSE,9.70757E+17,9.70758E+17,2443069266,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ventain,0,FALSE,FALSE,NA,NA
70,"RT @NidalAbouLtaif: On EK 163 to Dublin and not feeling well, down with flu. It is amazing how Emirates staff on the flight treating me ,he…",FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UCStrategies,3,TRUE,FALSE,NA,NA
71,RT @wolosiju: blog post: Steps for flu prevention https://t.co/oSLAeopWwq,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",wucuyeyi,2,TRUE,FALSE,NA,NA
72,RT @CBCQueensPark: “The PC party's base is driving the four leadership candidates to speak about carbon pricing as if it were a new strain…,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",k_reds79,6,TRUE,FALSE,NA,NA
73,Nothing like having the stomach flu for spring break <ed><U+00A0><U+00BD><ed><U+00B8><U+0095>,FALSE,0,NA,3/5/2018 20:28,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chiara_bachrach,0,FALSE,FALSE,NA,NA
74,RT @Dshippjr: Still fighting this flu. Finished up Seven seconds need another show to binge. Suggestions?,FALSE,0,NA,3/5/2018 20:27,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FagSam,2,TRUE,FALSE,NA,NA
75,So a flu pod. It's plausible. A single unit capable of maintaining patient body temperature whilst ensuring comfort… https://t.co/p1uhsDqPDc,FALSE,0,NA,3/5/2018 20:27,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JamesUHMB,0,FALSE,FALSE,NA,NA
76,STAFF PICK: Jessie loves @Natures_Answer Sambucus black #elderberry syrup. “It boosts your immune system and fights… https://t.co/sa7weQQYRa,FALSE,0,NA,3/5/2018 20:27,TRUE,NA,9.70758E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PotsdamCoop,0,FALSE,FALSE,NA,NA
77,@camille_feuille I have the stomach flu now HAHA OTL,FALSE,0,camille_feuille,3/5/2018 20:27,FALSE,9.70459E+17,9.70758E+17,4072947614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TehFreyasaur,0,FALSE,FALSE,NA,NA
78,RT @publichealthOC: Prevent the spread of flu &amp; other germs! #FightTheFlu https://t.co/zx976ZfP3f https://t.co/vYNWM8EYT8,FALSE,0,NA,3/5/2018 20:27,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OaklandSchools,1,TRUE,FALSE,NA,NA
79,RT @NECROMANClNG: so now i'm extremely beautiful and i have 0 plans and i feel weird like i have the flu or some shit what's up https://t.c…,FALSE,0,NA,3/5/2018 20:27,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nonbinaryflame,324,TRUE,FALSE,NA,NA
80,RT @EterniTI_: He exposed that flu shots were killing people and then he goes missing. Interesting. https://t.co/aK6q1RkB6O,FALSE,0,NA,3/5/2018 20:27,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yourstrulyari_1,688,TRUE,FALSE,NA,NA
81,RT @TaFire: Amacherry ngoThanda uLinda? And Dont mind the voice im dying coz of flu<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/272xUwIyAA,FALSE,0,NA,3/5/2018 20:27,FALSE,NA,9.70758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Soh_Mfekair,1242,TRUE,FALSE,NA,NA
